Datum,Tijd (UTC),Temperatuur,Vochtigheid,Luchtdruk,Neerslagintensiteit,Neerslagsom,Windrichting,Windsnelheid,Rukwind,Luchtdruk_Zeeniveau,Globe Temperatuur,Vlinder
2020-07-04,09:55:00,13.4,54,101893,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,10:00:00,13.4,54,101893,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,10:05:00,13.4,54,101893,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,10:10:00,13.4,54,101893,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,10:15:00,13.4,54,101893,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,10:20:00,13.4,54,101893,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,10:25:00,13.4,54,101893,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,10:30:00,13.4,54,101893,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,10:35:00,13.4,54,101893,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,10:40:00,13.4,54,101893,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,10:45:00,13.4,54,101893,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,10:50:00,13.4,54,101893,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,10:55:00,13.4,54,101893,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,11:00:00,13.4,54,101614,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,11:05:00,13.4,54,101607,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,11:10:00,13.4,54,101616,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,11:15:00,13.4,54,101625,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,11:20:00,13.4,54,101625,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,11:25:00,13.4,54,101621,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,11:30:00,13.4,54,101618,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,11:35:00,13.4,54,101622,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,11:40:00,13.4,54,101622,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,11:45:00,13.4,54,101600,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,11:50:00,13.4,54,101597,0.0,0.0,5,12.6,0.0,0,,vlinder16
2020-07-04,11:55:00,14.4,45,101596,0.0,0.0,175,26.9,37.0,0,,vlinder16
2020-07-04,12:00:00,14.4,45,101591,0.0,0.0,5,26.9,0.0,0,,vlinder16
2020-07-04,12:05:00,14.4,45,101603,0.0,0.0,5,26.9,0.0,0,,vlinder16
2020-07-04,12:10:00,14.4,45,101603,0.0,0.0,5,26.9,0.0,0,,vlinder16
2020-07-04,12:15:00,14.4,45,101603,0.0,0.0,5,26.9,0.0,0,,vlinder16
2020-07-04,12:20:00,14.4,45,101603,0.0,0.0,5,26.9,0.0,0,,vlinder16
2020-07-04,12:25:00,14.4,45,101591,0.0,0.0,5,26.9,0.0,0,,vlinder16
2020-07-04,12:30:00,14.4,45,101591,0.0,0.0,5,26.9,0.0,0,,vlinder16
2020-07-04,12:35:00,14.4,45,101591,0.0,0.0,5,26.9,0.0,0,,vlinder16
2020-07-04,12:40:00,14.4,45,101592,0.0,0.0,5,26.9,0.0,0,,vlinder16
2020-07-04,12:45:00,14.4,45,101583,0.0,0.0,5,26.9,0.0,0,,vlinder16
2020-07-04,12:50:00,14.4,45,101583,0.0,0.0,5,26.9,0.0,0,,vlinder16
2020-07-04,12:55:00,14.4,45,101575,0.0,0.0,5,26.9,0.0,0,,vlinder16
2020-07-04,13:00:00,14.4,45,101578,0.0,0.0,5,26.9,0.0,0,,vlinder16
2020-07-04,13:05:00,14.4,45,101530,0.0,0.0,5,26.9,0.0,0,,vlinder16
2020-07-04,13:10:00,10.9,45,101574,0.0,0.0,195,16.4,22.5,0,,vlinder16
2020-07-04,13:15:00,10.9,45,101566,0.0,0.0,5,16.4,0.0,0,,vlinder16
2020-07-04,13:20:00,10.9,45,101566,0.0,0.0,5,16.4,0.0,0,,vlinder16
2020-07-04,13:25:00,10.9,45,101558,0.0,0.0,5,16.4,0.0,0,,vlinder16
2020-07-04,13:30:00,10.9,45,101578,0.0,0.0,5,16.4,0.0,0,,vlinder16
2020-07-04,13:35:00,10.9,45,101559,0.0,0.0,5,16.4,0.0,0,,vlinder16
2020-07-04,13:40:00,10.9,45,101543,0.0,0.0,5,16.4,0.0,0,,vlinder16
2020-07-04,13:45:00,10.9,45,101554,0.0,0.0,5,16.4,0.0,0,,vlinder16
2020-07-04,13:50:00,10.9,45,101560,0.0,0.0,5,16.4,0.0,0,,vlinder16
2020-07-04,13:55:00,10.9,45,101550,0.0,0.0,5,16.4,0.0,0,,vlinder16
2020-07-04,14:00:00,10.9,45,101550,0.0,0.0,5,16.4,0.0,0,,vlinder16
2020-07-04,14:05:00,14.3,45,101554,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,14:10:00,14.3,45,101531,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,14:15:00,14.3,45,101557,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,14:20:00,14.3,45,101557,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,14:25:00,14.3,45,101560,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,14:30:00,14.3,45,101566,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,14:35:00,14.3,45,101570,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,14:40:00,14.3,45,101567,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,14:45:00,14.3,45,101567,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,14:50:00,14.3,45,101567,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,14:55:00,14.3,45,101567,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,15:00:00,14.3,45,101567,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,15:05:00,14.3,45,101567,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,15:10:00,14.3,45,101567,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,15:15:00,14.3,45,101567,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,15:20:00,14.3,45,101567,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,15:25:00,14.3,45,101567,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,15:30:00,14.3,45,101567,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,15:35:00,14.3,45,101567,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,15:40:00,14.3,45,101567,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,15:45:00,14.3,45,101567,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,15:50:00,14.3,45,101567,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,15:55:00,14.3,45,101567,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,16:00:00,14.3,45,101567,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,16:05:00,14.3,45,101567,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,16:10:00,14.3,45,101567,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,16:15:00,14.3,45,101567,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,16:20:00,14.3,45,101567,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,16:25:00,14.3,45,101505,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,16:30:00,14.3,45,101499,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,16:35:00,14.3,45,101499,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,16:40:00,14.3,45,101494,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,16:45:00,14.3,45,101476,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,16:50:00,14.3,45,101509,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,16:55:00,14.3,45,101484,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,17:00:00,14.3,45,101492,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,17:05:00,14.3,45,101487,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,17:10:00,14.3,45,101500,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,17:15:00,14.3,45,101481,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,17:20:00,14.3,45,101481,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,17:25:00,14.3,45,101473,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,17:30:00,14.3,45,101458,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,17:35:00,14.3,45,101459,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,17:40:00,14.3,45,101461,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,17:45:00,14.3,45,101466,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,17:50:00,14.3,45,101445,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,17:55:00,14.3,45,101445,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,18:00:00,14.3,45,101445,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,18:05:00,14.3,45,101445,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,18:10:00,14.3,45,101445,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,18:15:00,14.3,45,101472,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,18:20:00,14.3,45,101472,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,18:25:00,14.3,45,101469,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,18:30:00,14.3,45,101466,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,18:35:00,14.3,45,101470,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,18:40:00,14.3,45,101470,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-04,18:45:00,9.3,45,101452,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-04,18:50:00,9.3,45,101455,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-04,18:55:00,9.3,45,101455,0.0,0.0,5,7.2,0.0,0,,vlinder16
2020-07-04,19:00:00,9.3,45,101461,0.0,0.0,195,14.8,20.9,0,,vlinder16
2020-07-04,19:05:00,9.3,45,101447,0.0,0.0,5,14.8,0.0,0,,vlinder16
2020-07-04,19:10:00,13.8,45,101436,0.0,0.0,5,15.3,0.0,0,,vlinder16
2020-07-04,19:15:00,11.1,45,101436,0.0,0.0,5,10.6,0.0,0,,vlinder16
2020-07-04,19:20:00,11.1,45,101436,0.0,0.0,5,10.6,0.0,0,,vlinder16
2020-07-04,19:25:00,11.1,45,101414,0.0,0.0,5,10.6,0.0,0,,vlinder16
2020-07-04,19:30:00,11.1,45,101419,0.0,0.0,5,10.6,0.0,0,,vlinder16
2020-07-04,19:35:00,9.2,45,101407,0.0,0.0,5,9.7,0.0,0,,vlinder16
2020-07-04,19:40:00,9.2,45,101417,0.0,0.0,5,9.7,0.0,0,,vlinder16
2020-07-04,19:45:00,9.2,45,101407,0.0,0.0,5,9.7,0.0,0,,vlinder16
2020-07-04,19:50:00,9.2,45,101398,0.0,0.0,5,9.7,0.0,0,,vlinder16
2020-07-04,19:55:00,9.2,45,101379,0.0,0.0,5,9.7,0.0,0,,vlinder16
2020-07-04,20:00:00,9.2,45,101399,0.0,0.0,5,9.7,0.0,0,,vlinder16
2020-07-04,20:05:00,9.2,45,101395,0.0,0.0,5,9.7,0.0,0,,vlinder16
2020-07-04,20:10:00,9.2,45,101391,0.0,0.0,5,9.7,0.0,0,,vlinder16
2020-07-04,20:15:00,9.2,45,101396,0.0,0.0,5,9.7,0.0,0,,vlinder16
2020-07-04,20:20:00,9.2,45,101396,0.0,0.0,5,9.7,0.0,0,,vlinder16
2020-07-04,20:25:00,9.3,45,101397,0.0,0.0,195,16.5,22.5,0,,vlinder16
2020-07-04,20:30:00,9.3,45,101397,0.0,0.0,195,16.5,22.5,0,,vlinder16
2020-07-04,20:35:00,9.3,45,101402,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,20:40:00,9.3,45,101402,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,20:45:00,9.3,45,101412,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,20:50:00,9.3,45,101412,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,20:55:00,9.3,45,101412,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,21:00:00,9.3,45,101412,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,21:05:00,9.3,45,101412,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,21:10:00,9.3,45,101412,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,21:15:00,9.3,45,101412,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,21:20:00,9.3,45,101412,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,21:25:00,9.3,45,101412,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,21:30:00,9.3,45,101416,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,21:35:00,9.3,45,101416,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,21:40:00,9.3,45,101416,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,21:45:00,9.3,45,101406,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,21:50:00,9.3,45,101399,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,21:55:00,9.3,45,101399,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,22:00:00,9.3,45,101402,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,22:05:00,9.3,45,101402,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,22:10:00,9.3,45,101401,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,22:15:00,9.3,45,101401,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,22:20:00,9.3,45,101401,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,22:25:00,9.3,45,101402,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,22:30:00,9.3,45,101387,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,22:35:00,9.3,45,101387,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,22:40:00,9.3,45,101387,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,22:45:00,9.3,45,101395,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,22:50:00,9.3,45,101395,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,22:55:00,9.3,45,101395,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,23:00:00,9.3,45,101396,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,23:05:00,9.3,45,101396,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,23:10:00,9.3,45,101410,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,23:15:00,9.3,45,101433,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,23:20:00,9.3,45,101433,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,23:25:00,9.3,45,101433,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,23:30:00,9.3,45,101433,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,23:35:00,9.3,45,101430,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,23:40:00,9.3,45,101430,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,23:45:00,9.3,45,101430,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,23:50:00,9.3,45,101430,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-04,23:55:00,9.3,45,101430,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,00:00:00,9.3,45,101430,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,00:05:00,9.3,45,101430,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,00:10:00,9.3,45,101430,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,00:15:00,9.3,45,101430,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,00:20:00,9.3,45,101430,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,00:25:00,9.3,45,101401,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,00:30:00,9.3,45,101401,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,00:35:00,9.3,45,101401,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,00:40:00,9.3,45,101401,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,00:45:00,9.3,45,101401,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,00:50:00,9.3,45,101401,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,00:55:00,9.3,45,101401,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,01:00:00,9.3,45,101405,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,01:05:00,9.3,45,101405,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,01:10:00,9.3,45,101405,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,01:15:00,9.3,45,101405,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,01:20:00,9.3,45,101405,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,01:25:00,9.3,45,101405,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,01:30:00,9.3,45,101405,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,01:35:00,9.3,45,101405,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,01:40:00,9.3,45,101405,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,01:45:00,9.3,45,101355,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,01:50:00,9.3,45,101355,0.0,0.0,5,16.5,0.0,0,,vlinder16
2020-07-05,01:55:00,6.0,45,101350,0.0,0.0,195,16.1,24.1,0,,vlinder16
2020-07-05,02:00:00,6.0,45,101350,0.0,0.0,195,16.1,24.1,0,,vlinder16
2020-07-05,02:05:00,6.0,45,101350,0.0,0.0,195,16.1,24.1,0,,vlinder16
2020-07-05,02:10:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,02:15:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,02:20:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,02:25:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,02:30:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,02:35:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,02:40:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,02:45:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,02:50:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,02:55:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,03:00:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,03:05:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,03:10:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,03:15:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,03:20:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,03:25:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,03:30:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,03:35:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,03:40:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,03:45:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,03:50:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,03:55:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,04:00:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,04:05:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,04:10:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,04:15:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,04:20:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,04:25:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,04:30:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,04:35:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,04:40:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,04:45:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,04:50:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,04:55:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,05:00:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,05:05:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,05:10:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,05:15:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,05:20:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,05:25:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,05:30:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,05:35:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,05:40:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,05:45:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,05:50:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,05:55:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,06:00:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,06:05:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,06:10:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,06:15:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,06:20:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,06:25:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,06:30:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,06:35:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,06:40:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,06:45:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,06:50:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,06:55:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,07:00:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,07:05:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,07:10:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,07:15:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,07:20:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,07:25:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,07:30:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,07:35:00,6.0,45,101336,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,07:40:00,6.0,45,101323,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,07:45:00,6.0,45,101320,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,07:50:00,6.0,45,101320,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,07:55:00,6.0,45,101320,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,08:00:00,6.0,45,101320,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,08:05:00,6.0,45,101320,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,08:10:00,6.0,45,101320,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,08:15:00,6.0,45,101320,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,08:20:00,6.0,45,101320,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,08:25:00,6.0,45,101320,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,08:30:00,6.0,45,101320,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,08:35:00,6.0,45,101320,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,08:40:00,6.0,45,101320,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,08:45:00,6.0,45,101320,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,08:50:00,6.0,45,101320,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,08:55:00,6.0,45,101320,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,09:00:00,6.0,45,101320,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,09:05:00,6.0,45,101320,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,09:10:00,6.0,45,101320,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,09:15:00,6.0,45,101320,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,09:20:00,6.0,45,101320,0.0,0.0,5,16.1,0.0,0,,vlinder16
2020-07-05,09:25:00,6.0,45,101365,0.0,0.0,5,16.1,0.0,0,,vlinder16
